unique_visitors,visit_num,visit_start_time_gmt,visit_page_num,date_time,mobile_id,post_page_event,pagename,page_url,referrer,ref_Domain,first_hit_Referrer,visit_start_pagename,visit_start_page_url,campaign,post_campaign,evar10,post_evar10,evar15,post_evar15,evar12,post_evar12,evar34,post_evar34,evar62,post_evar62,evar75,post_evar75,evar57,post_evar57,evar26,post_evar26,post_event-list,click_action,username
123456_123456,1,150003485,1,02-10-2018 14:25:25.00,1234,0,homepage/cashback,https://fabcard.com/cashback=%apply&,https://slickdeals.net,slickdeals.net,https://slickdeals.net,https://fabcard.com/home/cashback,https://fabcard.com/5-cashback?=dw,Ad-slick-cashback,Ad-slick-cashback,,,,,,,,,,,,,,,,,20,105,106
123456_123456,1,150003485,2,02-10-2018 14:25:25.00,1234,0,homepage/new-offers,http://fabcard.com/new-offers=newcust?,https://fabcard.com/cashback,?,https://slickdeals.net,https://fabcard.com/home/cashback,HTTps://fabcard.com/5-cashback?=dw,Ad-slick-cashback,Ad-slick-cashback,,,,,,,,,,,,,,,,,101,105,106
123456_123456,1,150003485,3,02-10-2018 14:25:25.00,1234,0,homepage/why-cashback-best,http://fabcard.com/why-cb-work=&,http://fabcard.com/new-offers=newcust?,?,https://slickdeals.net,https://fabcard.com/home/cashback,hTTps://fabcard.com/5-cashback?=dw,Ad-slick-cashback,Ad-slick-cashback,,,,,,,,,,,,,,,,,105,106,112
123456_123456,1,150003485,4,02-10-2018 14:25:25.00,1234,0,homepage/new-offers/faq,http://fabcard.com/new-offers=faq&,https://fabcard.com/whycashbackwork,?,https://slickdeals.net,https://fabcard.com/home/cashback,htTps://fabcard.com/5-cashback?=dw,Ad-slick-cashback,Ad-slick-cashback,,,,,,,,,,,,,,,,,105,106,112
54321-54321,1,170008132,1,02-12-2018 00:00:00,4321,0,Credit-cards/resources/offers,http://fabcard.com/new-offers=home,https://google.com,google.com,http://google.com,https://fabcard.com/preapproved/offers,https://fabcard.com/preapproved/offers,Pre-screen-email,Pre-screen-email,,,,,,,,,,,,,,,,,200,101,103
6789-6789,1,190004531,1,02-10-2018 13:43:34.00,0,0,Credit-cards/resources/offers,http://fabcard.com/new-offers=preapr,www.mail.yahoo.com,yahoo.com,http://yahoo.com,https://fabcard.com/preapproved/offers,https://fabcard.com/preapproved/offers,Pre-screen-email,Pre-screen-email,,,,,,,,,,,,,,,,,101,105,117
6789-6789,1,190004531,2,02-10-2018 13:43:34.00,0,0,Credit-cards/resources/offers,http://fabcard.com/new-offers=preapr&ficochk,http://fabcard.com/new-offers=preapr,yahoo.com,http://yahoo.com,https://fabcard.com/preapproved/offers,https://fabcard.com/preapproved/offers,Pre-screen-email,Pre-screen-email,,,,,,,,,,,,,,,,,102,109,119
0011-0011,1,180003241,1,02-12-2018 00:01:32.00,34523,0,Credit-cards/resources/offers,http://fabcard.com/new-offers=new&,http://fabcard.com/new-offers=newcust?,google.com,http://google.com,https://fabcard.com/home/offers,https://fabcard.com/new/members,Ad-slick-cashback,Ad-slick-cashback,,,,,,,,,,,,,,,,,11,12,13
0011-0011,1,180003242,2,02-12-2018 00:43:34.00,34523,0,credit-cards/resources/FAQ,HTtp://fabcard.com/new-offers=faq&,HTtp://fabcard.com/new-offers=newcust?,google.com,Http://google.com,Https://fabcard.com/home/cashback,HTTps://fabcard.com/5-cashback?=dw,Ad-slick-cashback,Ad-slick-cashback,,,,,,,,,,,,,,,,,11,12,13
0011-0011,1,180003244,3,02-12-2018 00:44:12.00,34523,0,credit-cards/resources/offer-details,http://fabcard.com/new-offers=details%,http://fabcard.com/new-offers=newcust?,yahoo.com,http://yahoo.com,https://fabcard.com/member_Services,https://fabcard.com/5-cashback?=dw,Ad-slick-cashback,Ad-slick-cashback,,,,,,,,,,,,,,,,,11,12,13
0011-0011,1,180003321,4,02-12-2018 01:00:00,34523,0,credit-cards/resources/member_details,http://fabcard.com/new-offers=details%,http://fabcard.com/new-offers=newcust?,yahoo.com,http://yahoo.com,https://fabcard.com/home/cashback,https://fabcard.com/5-cashback?=dw,Ad-slick-cashback,Ad-slick-cashback,,,,,,,,,,,,,,,,,11,12,13
0011-0011,1,180002811,5,02-12-2018 01:03:00,34523,0,credit-cards/resources/apply,http://fabcard.com/new-offers=details%,http://fabcard.com/new-offers=newcust?,google.com,http://google.com,https://fabcard.com/home/cashback,https://fabcard.com/5-cashback?=dw,Ad-slick-cashback,Ad-slick-cashback,,,,,,,,,,,,,,,,,11,12,13
11123-1123,1,190003421,1,02-13-2018 10:00:00,3321,0,credit-cards/resources/offers,http://fabcard.com/new-offers=details%,http://fabcard.com/new-offers=newcust?,google.com,http://google.com,https://fabcard.com/home/cashback,https://fabcard.com/5-cashback?=dw,Pre-screen-email,Pre-screen-email,,,,,,,,,,,,,,,,,435,212,211
11123-1123,1,190003433,2,02-13-2018 10:00:25,3321,0,credit-cards/resources/apply,http://fabcard.com/new-offers=details%,http://fabcard.com/new-offers=newcust?,google.com,http://google.com,https://fabcard.com/home/cashback,https://fabcard.com/5-cashback?=dw,Pre-screen-email,Pre-screen-email,,,,,,,,,,,,,,,,,435,212,211
